image,label
"[[[229 215 209]
  [228 214 208]
  [228 213 209]
  ...
  [230 214 209]
  [230 215 210]
  [228 215 210]]

 [[227 214 208]
  [228 214 209]
  [229 214 209]
  ...
  [230 214 210]
  [230 216 210]
  [230 215 210]]

 [[228 214 209]
  [229 215 209]
  [229 214 209]
  ...
  [228 214 209]
  [229 216 210]
  [231 215 210]]

 ...

 [[229 215 210]
  [228 215 208]
  [229 216 210]
  ...
  [227 216 211]
  [227 215 209]
  [227 213 208]]

 [[229 214 209]
  [228 213 208]
  [229 216 209]
  ...
  [228 215 211]
  [228 216 210]
  [228 214 209]]

 [[229 214 209]
  [228 214 210]
  [228 216 209]
  ...
  [229 214 210]
  [228 214 209]
  [228 214 208]]]",0
"[[[227 214 208]
  [228 213 208]
  [231 215 210]
  ...
  [227 215 209]
  [228 213 208]
  [230 214 209]]

 [[226 213 207]
  [227 213 208]
  [230 214 210]
  ...
  [226 214 210]
  [228 213 208]
  [229 214 209]]

 [[227 214 209]
  [228 214 209]
  [229 214 210]
  ...
  [228 215 211]
  [229 215 210]
  [230 215 210]]

 ...

 [[228 215 211]
  [228 215 211]
  [229 215 210]
  ...
  [231 216 211]
  [231 216 211]
  [231 215 210]]

 [[229 216 210]
  [228 215 211]
  [230 215 211]
  ...
  [232 216 211]
  [231 216 211]
  [231 216 211]]

 [[229 217 210]
  [228 215 211]
  [231 216 211]
  ...
  [232 217 211]
  [231 216 211]
  [231 216 211]]]",0
"[[[234 219 216]
  [232 220 216]
  [234 220 216]
  ...
  [231 219 217]
  [232 218 215]
  [233 219 215]]

 [[232 219 215]
  [232 220 216]
  [233 219 216]
  ...
  [232 220 216]
  [232 220 216]
  [233 220 216]]

 [[231 219 215]
  [232 221 215]
  [233 219 216]
  ...
  [233 220 215]
  [232 221 215]
  [233 219 214]]

 ...

 [[235 222 221]
  [235 223 219]
  [234 223 219]
  ...
  [236 222 219]
  [234 221 218]
  [233 221 218]]

 [[235 222 221]
  [235 222 218]
  [234 223 218]
  ...
  [234 221 217]
  [233 220 218]
  [232 221 217]]

 [[235 222 220]
  [236 222 220]
  [235 223 220]
  ...
  [233 221 218]
  [234 222 219]
  [233 221 219]]]",0
"[[[236 225 220]
  [235 224 221]
  [236 226 223]
  ...
  [225 212 207]
  [227 213 209]
  [227 214 209]]

 [[237 226 221]
  [236 225 222]
  [236 226 223]
  ...
  [226 212 210]
  [227 213 210]
  [225 213 208]]

 [[238 227 222]
  [236 225 220]
  [236 226 222]
  ...
  [227 213 212]
  [228 214 212]
  [225 212 208]]

 ...

 [[236 225 220]
  [235 225 221]
  [235 224 220]
  ...
  [226 213 210]
  [227 215 213]
  [226 215 212]]

 [[235 224 221]
  [236 225 222]
  [234 223 219]
  ...
  [227 214 211]
  [226 215 212]
  [225 214 211]]

 [[235 223 220]
  [235 223 221]
  [235 222 219]
  ...
  [228 215 211]
  [225 215 212]
  [226 213 212]]]",0
"[[[240 232 226]
  [239 231 227]
  [240 230 229]
  ...
  [241 234 231]
  [240 235 231]
  [239 234 229]]

 [[239 231 228]
  [239 231 228]
  [240 230 227]
  ...
  [241 234 230]
  [240 235 231]
  [239 234 230]]

 [[240 230 228]
  [239 231 228]
  [239 231 227]
  ...
  [240 234 230]
  [240 234 230]
  [239 234 230]]

 ...

 [[238 229 223]
  [239 230 224]
  [238 229 223]
  ...
  [240 231 226]
  [240 232 227]
  [239 231 225]]

 [[238 229 223]
  [238 229 222]
  [238 228 222]
  ...
  [240 231 225]
  [240 232 227]
  [239 231 225]]

 [[239 230 224]
  [239 229 223]
  [238 228 222]
  ...
  [240 231 225]
  [239 230 225]
  [239 230 225]]]",0
"[[[239 228 222]
  [239 228 222]
  [239 228 222]
  ...
  [240 230 226]
  [239 229 227]
  [239 230 225]]

 [[238 227 221]
  [239 228 222]
  [239 228 222]
  ...
  [240 230 226]
  [239 230 226]
  [239 229 225]]

 [[238 227 221]
  [238 227 221]
  [239 228 222]
  ...
  [241 231 227]
  [239 230 225]
  [239 229 226]]

 ...

 [[240 226 217]
  [239 228 219]
  [240 227 219]
  ...
  [238 227 221]
  [238 229 222]
  [238 229 222]]

 [[239 226 218]
  [239 228 219]
  [239 228 219]
  ...
  [238 228 223]
  [238 228 222]
  [238 228 222]]

 [[239 227 218]
  [240 228 220]
  [239 228 219]
  ...
  [239 229 223]
  [239 228 223]
  [238 227 222]]]",0
"[[[240 231 226]
  [240 231 225]
  [240 231 226]
  ...
  [238 226 220]
  [237 225 220]
  [236 223 220]]

 [[240 231 227]
  [241 231 227]
  [240 231 226]
  ...
  [238 226 220]
  [238 225 219]
  [237 224 221]]

 [[240 230 228]
  [241 231 228]
  [240 231 226]
  ...
  [237 227 220]
  [238 224 218]
  [237 225 219]]

 ...

 [[238 227 218]
  [239 229 219]
  [239 229 219]
  ...
  [237 221 213]
  [238 224 215]
  [237 222 215]]

 [[239 228 218]
  [238 228 218]
  [239 229 219]
  ...
  [238 222 214]
  [238 223 216]
  [237 222 215]]

 [[239 228 218]
  [239 228 219]
  [240 230 220]
  ...
  [239 223 215]
  [237 222 215]
  [236 221 213]]]",0
"[[[229 215 210]
  [229 215 209]
  [228 214 208]
  ...
  [236 222 218]
  [237 222 218]
  [237 222 218]]

 [[229 215 210]
  [228 215 209]
  [227 215 208]
  ...
  [236 223 218]
  [236 221 218]
  [236 220 217]]

 [[229 215 209]
  [229 214 209]
  [228 215 208]
  ...
  [235 222 216]
  [235 221 218]
  [235 220 217]]

 ...

 [[237 221 214]
  [236 221 214]
  [238 221 214]
  ...
  [232 221 216]
  [234 222 218]
  [232 221 217]]

 [[236 221 213]
  [236 221 215]
  [237 220 213]
  ...
  [234 221 216]
  [235 222 218]
  [232 222 218]]

 [[234 221 213]
  [235 221 214]
  [237 219 213]
  ...
  [235 222 218]
  [233 221 217]
  [233 221 219]]]",0
"[[[229 215 210]
  [229 214 209]
  [229 216 209]
  ...
  [236 225 220]
  [236 223 219]
  [235 223 219]]

 [[229 214 210]
  [228 214 209]
  [229 216 210]
  ...
  [236 224 221]
  [236 224 219]
  [236 224 219]]

 [[229 215 211]
  [228 214 209]
  [229 216 209]
  ...
  [236 224 220]
  [235 223 219]
  [236 224 219]]

 ...

 [[236 218 215]
  [235 219 213]
  [233 219 213]
  ...
  [235 221 217]
  [235 220 215]
  [232 219 214]]

 [[237 220 214]
  [236 220 213]
  [234 219 213]
  ...
  [236 222 216]
  [234 221 215]
  [234 220 217]]

 [[238 221 213]
  [237 220 212]
  [236 219 212]
  ...
  [234 221 215]
  [236 223 216]
  [235 221 218]]]",0
"[[[237 226 220]
  [238 227 221]
  [237 226 220]
  ...
  [235 223 218]
  [234 223 218]
  [235 222 218]]

 [[238 226 220]
  [237 226 222]
  [236 225 220]
  ...
  [236 222 218]
  [234 221 217]
  [235 222 217]]

 [[238 226 220]
  [237 226 222]
  [236 225 220]
  ...
  [236 223 219]
  [235 222 218]
  [235 222 216]]

 ...

 [[237 224 218]
  [239 224 217]
  [238 224 217]
  ...
  [233 221 217]
  [234 222 216]
  [233 220 216]]

 [[237 225 219]
  [237 225 218]
  [238 225 218]
  ...
  [234 220 216]
  [232 220 215]
  [233 220 214]]

 [[236 225 218]
  [237 225 219]
  [238 225 219]
  ...
  [234 219 216]
  [233 219 215]
  [235 221 215]]]",0
"[[[234 223 219]
  [236 225 221]
  [236 225 223]
  ...
  [235 225 220]
  [236 224 219]
  [236 225 223]]

 [[234 223 219]
  [236 225 221]
  [236 225 223]
  ...
  [236 224 220]
  [237 226 221]
  [236 227 223]]

 [[234 223 221]
  [235 224 222]
  [236 225 223]
  ...
  [237 225 220]
  [237 227 222]
  [236 226 223]]

 ...

 [[236 221 213]
  [235 220 212]
  [235 219 212]
  ...
  [234 221 215]
  [234 222 215]
  [235 222 215]]

 [[236 221 214]
  [235 221 213]
  [235 220 213]
  ...
  [233 220 215]
  [233 219 214]
  [236 222 216]]

 [[237 222 214]
  [235 221 213]
  [234 221 213]
  ...
  [233 221 216]
  [234 219 215]
  [235 221 215]]]",0
"[[[241 234 232]
  [240 235 230]
  [241 235 230]
  ...
  [242 233 229]
  [241 232 229]
  [242 232 230]]

 [[242 234 232]
  [240 235 231]
  [240 235 230]
  ...
  [242 233 229]
  [241 233 228]
  [242 233 230]]

 [[242 234 232]
  [242 234 231]
  [241 235 232]
  ...
  [241 233 229]
  [242 234 229]
  [242 233 229]]

 ...

 [[239 234 229]
  [239 234 231]
  [239 234 230]
  ...
  [242 232 229]
  [243 233 230]
  [241 231 226]]

 [[240 234 230]
  [240 234 231]
  [240 235 231]
  ...
  [241 232 227]
  [242 233 229]
  [241 232 227]]

 [[242 234 232]
  [241 234 232]
  [241 235 232]
  ...
  [241 232 227]
  [242 233 228]
  [241 231 227]]]",0
"[[[240 234 230]
  [240 234 230]
  [241 234 231]
  ...
  [240 230 226]
  [240 231 226]
  [240 231 226]]

 [[240 233 229]
  [240 234 229]
  [239 234 230]
  ...
  [240 231 226]
  [239 231 226]
  [240 231 226]]

 [[240 233 230]
  [240 233 230]
  [239 234 230]
  ...
  [239 229 226]
  [239 230 226]
  [238 229 224]]

 ...

 [[241 234 231]
  [242 234 232]
  [242 234 231]
  ...
  [241 231 229]
  [242 233 228]
  [241 232 227]]

 [[241 233 231]
  [242 234 232]
  [242 234 231]
  ...
  [241 232 229]
  [240 231 226]
  [241 233 227]]

 [[242 233 231]
  [242 234 232]
  [242 234 231]
  ...
  [241 231 227]
  [240 231 225]
  [242 233 228]]]",0
"[[[245 237 235]
  [245 237 235]
  [244 236 236]
  ...
  [241 231 223]
  [241 230 223]
  [242 230 222]]

 [[245 237 235]
  [245 237 234]
  [245 237 234]
  ...
  [242 231 224]
  [241 229 222]
  [241 230 224]]

 [[245 237 234]
  [243 237 234]
  [244 237 234]
  ...
  [242 231 225]
  [242 230 223]
  [242 231 225]]

 ...

 [[241 235 231]
  [240 235 231]
  [241 235 231]
  ...
  [240 232 229]
  [239 233 229]
  [241 234 230]]

 [[240 235 231]
  [240 235 231]
  [241 235 231]
  ...
  [240 234 230]
  [240 233 229]
  [241 233 230]]

 [[241 235 231]
  [240 235 231]
  [241 235 232]
  ...
  [240 234 230]
  [240 232 229]
  [240 232 229]]]",0
"[[[240 231 226]
  [239 232 227]
  [239 232 227]
  ...
  [236 223 218]
  [236 223 219]
  [235 223 217]]

 [[240 231 226]
  [240 231 228]
  [239 232 227]
  ...
  [237 224 219]
  [236 223 217]
  [236 222 216]]

 [[239 230 225]
  [240 231 228]
  [239 232 228]
  ...
  [236 224 218]
  [236 222 217]
  [236 220 217]]

 ...

 [[239 232 229]
  [241 232 230]
  [239 232 228]
  ...
  [237 225 219]
  [236 223 216]
  [237 223 217]]

 [[239 233 229]
  [241 233 230]
  [240 232 227]
  ...
  [237 225 219]
  [237 224 218]
  [237 223 217]]

 [[239 233 229]
  [240 233 230]
  [240 232 227]
  ...
  [236 225 219]
  [237 224 219]
  [237 224 218]]]",0
"[[[235 219 215]
  [234 221 215]
  [230 215 207]
  ...
  [226 208 202]
  [227 209 203]
  [227 210 203]]

 [[234 219 214]
  [234 219 214]
  [232 216 211]
  ...
  [227 210 202]
  [227 209 204]
  [227 210 203]]

 [[235 220 215]
  [234 216 213]
  [234 217 214]
  ...
  [227 209 202]
  [226 209 204]
  [227 210 203]]

 ...

 [[236 219 215]
  [236 219 215]
  [236 220 215]
  ...
  [229 210 203]
  [229 210 204]
  [229 210 204]]

 [[236 220 215]
  [235 220 215]
  [235 220 215]
  ...
  [230 212 203]
  [230 211 204]
  [230 211 206]]

 [[236 219 215]
  [234 220 215]
  [235 220 216]
  ...
  [231 212 204]
  [230 212 204]
  [230 211 205]]]",0
"[[[238 225 219]
  [238 226 220]
  [237 225 220]
  ...
  [239 230 227]
  [237 229 224]
  [239 230 226]]

 [[238 225 219]
  [236 225 219]
  [236 225 220]
  ...
  [239 230 226]
  [238 230 225]
  [238 230 225]]

 [[238 225 219]
  [236 224 219]
  [236 225 220]
  ...
  [239 231 227]
  [239 231 225]
  [239 231 226]]

 ...

 [[239 226 220]
  [238 226 220]
  [236 225 219]
  ...
  [236 227 222]
  [236 226 221]
  [238 227 224]]

 [[239 225 220]
  [238 226 219]
  [236 225 219]
  ...
  [238 229 224]
  [238 227 223]
  [238 227 224]]

 [[239 225 220]
  [237 225 219]
  [236 225 219]
  ...
  [238 228 224]
  [237 226 223]
  [238 228 225]]]",0
"[[[244 236 233]
  [245 236 234]
  [245 236 234]
  ...
  [146 147 156]
  [146 146 155]
  [145 145 157]]

 [[244 236 233]
  [245 236 234]
  [245 236 233]
  ...
  [146 146 155]
  [145 145 156]
  [147 147 156]]

 [[244 236 233]
  [245 236 234]
  [244 236 233]
  ...
  [145 145 155]
  [146 146 156]
  [147 147 156]]

 ...

 [[245 238 235]
  [245 237 234]
  [244 237 234]
  ...
  [246 239 236]
  [245 239 236]
  [245 238 234]]

 [[245 239 235]
  [245 238 235]
  [244 237 234]
  ...
  [245 239 237]
  [245 240 237]
  [246 239 236]]

 [[245 238 235]
  [245 238 234]
  [244 237 234]
  ...
  [245 239 237]
  [244 240 237]
  [245 239 237]]]",0
"[[[237 225 217]
  [238 225 221]
  [237 225 220]
  ...
  [238 226 219]
  [238 226 221]
  [237 227 220]]

 [[237 225 220]
  [236 224 220]
  [236 225 220]
  ...
  [238 226 221]
  [238 227 222]
  [238 227 221]]

 [[238 226 222]
  [237 226 220]
  [237 225 220]
  ...
  [238 228 223]
  [238 227 223]
  [238 227 222]]

 ...

 [[237 223 217]
  [237 224 218]
  [238 223 218]
  ...
  [238 228 218]
  [238 225 216]
  [238 225 216]]

 [[236 225 219]
  [237 226 219]
  [237 222 217]
  ...
  [237 225 216]
  [238 226 219]
  [238 224 216]]

 [[235 226 220]
  [236 225 219]
  [237 223 219]
  ...
  [239 225 217]
  [237 226 219]
  [237 224 217]]]",0
"[[[238 230 226]
  [238 228 224]
  [239 230 225]
  ...
  [240 232 226]
  [240 231 226]
  [239 230 226]]

 [[238 230 226]
  [238 229 224]
  [239 230 225]
  ...
  [239 231 223]
  [240 231 226]
  [239 230 226]]

 [[239 230 226]
  [238 229 224]
  [239 231 225]
  ...
  [239 231 224]
  [240 231 226]
  [239 230 227]]

 ...

 [[239 230 221]
  [238 229 220]
  [238 228 220]
  ...
  [238 228 224]
  [237 227 222]
  [238 228 223]]

 [[238 229 221]
  [238 229 222]
  [238 229 221]
  ...
  [237 228 223]
  [237 226 221]
  [238 228 222]]

 [[238 229 221]
  [239 230 224]
  [238 229 223]
  ...
  [238 229 224]
  [237 227 221]
  [237 227 220]]]",0
"[[[240 231 228]
  [239 231 228]
  [240 233 230]
  ...
  [238 230 225]
  [238 229 226]
  [238 229 224]]

 [[240 232 229]
  [240 233 229]
  [240 233 230]
  ...
  [238 229 225]
  [238 228 226]
  [238 228 223]]

 [[240 232 229]
  [240 233 230]
  [241 231 229]
  ...
  [239 229 227]
  [238 229 226]
  [238 227 223]]

 ...

 [[240 231 224]
  [240 231 224]
  [240 231 223]
  ...
  [239 229 224]
  [239 229 224]
  [239 230 225]]

 [[239 230 223]
  [240 231 223]
  [239 230 224]
  ...
  [239 229 224]
  [239 230 224]
  [237 228 223]]

 [[240 229 223]
  [239 230 223]
  [239 231 224]
  ...
  [239 228 222]
  [239 230 225]
  [238 228 223]]]",0
"[[[240 232 229]
  [239 232 229]
  [239 232 229]
  ...
  [237 226 220]
  [237 226 222]
  [237 226 222]]

 [[240 233 229]
  [239 231 227]
  [240 232 229]
  ...
  [238 226 220]
  [237 226 221]
  [237 226 222]]

 [[239 233 229]
  [239 231 227]
  [240 232 229]
  ...
  [238 226 220]
  [237 226 220]
  [237 226 221]]

 ...

 [[239 229 225]
  [239 229 224]
  [238 229 223]
  ...
  [238 227 222]
  [238 227 222]
  [238 229 225]]

 [[239 229 225]
  [238 229 224]
  [238 229 224]
  ...
  [238 227 222]
  [238 228 222]
  [238 230 225]]

 [[238 227 224]
  [237 229 225]
  [237 228 224]
  ...
  [239 228 223]
  [238 228 222]
  [238 230 224]]]",0
"[[[238 225 219]
  [237 225 218]
  [237 225 220]
  ...
  [239 230 227]
  [239 229 227]
  [239 229 226]]

 [[238 225 219]
  [237 225 218]
  [236 225 221]
  ...
  [239 231 228]
  [239 230 228]
  [239 230 226]]

 [[238 225 219]
  [237 224 219]
  [236 225 221]
  ...
  [239 231 228]
  [240 231 229]
  [239 230 227]]

 ...

 [[236 224 219]
  [237 226 219]
  [238 225 219]
  ...
  [239 229 225]
  [239 230 228]
  [238 231 228]]

 [[237 225 219]
  [237 226 219]
  [238 226 219]
  ...
  [239 231 227]
  [239 231 228]
  [238 231 228]]

 [[237 225 220]
  [237 225 220]
  [238 226 220]
  ...
  [238 231 227]
  [238 231 227]
  [238 230 227]]]",0
"[[[238 229 222]
  [238 229 222]
  [238 230 224]
  ...
  [236 221 214]
  [237 221 216]
  [236 222 217]]

 [[238 229 222]
  [238 228 220]
  [238 229 223]
  ...
  [235 220 215]
  [237 221 216]
  [236 222 216]]

 [[238 229 222]
  [238 229 221]
  [238 228 222]
  ...
  [236 221 216]
  [236 220 216]
  [236 220 214]]

 ...

 [[238 227 221]
  [238 227 221]
  [238 226 221]
  ...
  [236 220 212]
  [236 221 213]
  [237 220 211]]

 [[237 227 221]
  [238 227 221]
  [238 226 221]
  ...
  [236 220 212]
  [236 221 211]
  [237 220 212]]

 [[238 228 221]
  [238 229 222]
  [237 226 221]
  ...
  [236 220 211]
  [236 221 211]
  [237 220 212]]]",0
"[[[239 229 223]
  [239 228 220]
  [237 227 219]
  ...
  [238 226 220]
  [239 226 219]
  [238 226 220]]

 [[239 230 223]
  [239 229 221]
  [238 227 219]
  ...
  [238 226 220]
  [239 225 218]
  [238 226 218]]

 [[238 229 222]
  [238 228 221]
  [238 226 219]
  ...
  [238 226 218]
  [240 226 219]
  [239 226 218]]

 ...

 [[238 226 219]
  [239 229 223]
  [240 232 226]
  ...
  [239 228 219]
  [239 226 218]
  [239 226 218]]

 [[238 227 219]
  [239 230 224]
  [240 232 226]
  ...
  [238 225 217]
  [240 226 219]
  [239 224 217]]

 [[238 228 220]
  [239 231 225]
  [240 231 225]
  ...
  [238 226 218]
  [239 226 218]
  [240 226 218]]]",0
"[[[239 226 220]
  [238 225 218]
  [237 225 216]
  ...
  [240 231 230]
  [240 231 228]
  [239 231 228]]

 [[239 226 220]
  [239 226 219]
  [238 226 217]
  ...
  [240 231 229]
  [240 230 228]
  [239 231 228]]

 [[238 225 220]
  [238 226 220]
  [239 226 218]
  ...
  [239 231 227]
  [240 231 228]
  [240 231 227]]

 ...

 [[238 225 217]
  [239 225 217]
  [237 225 217]
  ...
  [238 228 219]
  [239 230 221]
  [238 228 218]]

 [[238 225 217]
  [239 225 218]
  [237 226 217]
  ...
  [238 228 220]
  [240 230 220]
  [239 229 220]]

 [[238 225 217]
  [239 226 218]
  [238 226 218]
  ...
  [240 229 222]
  [240 229 221]
  [240 229 221]]]",0
"[[[236 225 220]
  [237 225 220]
  [237 225 219]
  ...
  [230 214 209]
  [231 213 208]
  [230 212 208]]

 [[237 225 220]
  [237 225 221]
  [237 225 219]
  ...
  [229 215 209]
  [231 214 209]
  [230 214 209]]

 [[237 225 219]
  [237 225 219]
  [237 224 218]
  ...
  [230 215 210]
  [232 214 209]
  [230 214 208]]

 ...

 [[238 226 217]
  [236 225 217]
  [238 224 217]
  ...
  [232 218 213]
  [230 217 212]
  [231 217 211]]

 [[238 224 217]
  [237 224 219]
  [238 224 218]
  ...
  [234 218 213]
  [231 218 213]
  [230 217 211]]

 [[237 223 217]
  [238 223 219]
  [238 225 219]
  ...
  [233 218 212]
  [231 218 213]
  [230 217 210]]]",0
"[[[235 218 213]
  [237 219 215]
  [236 219 215]
  ...
  [224 207 200]
  [221 206 201]
  [221 205 201]]

 [[234 218 211]
  [236 218 214]
  [237 219 215]
  ...
  [223 208 202]
  [220 207 201]
  [222 208 202]]

 [[233 218 212]
  [236 219 214]
  [237 219 215]
  ...
  [222 208 203]
  [220 207 201]
  [223 208 203]]

 ...

 [[236 219 214]
  [237 220 214]
  [237 220 215]
  ...
  [229 214 207]
  [228 214 210]
  [226 213 208]]

 [[237 219 214]
  [237 220 216]
  [237 219 215]
  ...
  [231 213 209]
  [228 214 210]
  [227 213 208]]

 [[236 219 214]
  [237 220 216]
  [237 219 215]
  ...
  [230 213 209]
  [228 214 210]
  [227 213 208]]]",0
"[[[241 230 228]
  [241 231 228]
  [240 232 230]
  ...
  [237 221 216]
  [236 222 217]
  [236 220 214]]

 [[240 231 229]
  [240 231 228]
  [241 233 229]
  ...
  [238 221 217]
  [238 222 218]
  [238 222 216]]

 [[240 233 230]
  [240 232 228]
  [241 234 230]
  ...
  [237 222 215]
  [237 222 217]
  [239 223 218]]

 ...

 [[238 226 221]
  [238 226 221]
  [238 227 221]
  ...
  [238 224 219]
  [239 224 217]
  [238 223 216]]

 [[238 225 220]
  [238 226 221]
  [238 228 222]
  ...
  [239 225 219]
  [238 224 218]
  [238 224 216]]

 [[238 225 218]
  [238 226 221]
  [239 228 223]
  ...
  [239 225 218]
  [239 224 219]
  [238 225 217]]]",0
