image,label
"[[[239 230 225]
  [238 229 224]
  [238 229 226]
  ...
  [239 229 223]
  [238 228 225]
  [237 226 221]]

 [[239 229 224]
  [238 229 224]
  [238 229 226]
  ...
  [238 229 223]
  [238 228 224]
  [238 226 220]]

 [[238 229 224]
  [238 227 223]
  [239 230 225]
  ...
  [238 230 223]
  [237 227 223]
  [238 226 220]]

 ...

 [[238 229 224]
  [238 228 222]
  [239 229 224]
  ...
  [238 228 222]
  [239 228 222]
  [238 227 221]]

 [[239 230 225]
  [238 229 223]
  [238 226 222]
  ...
  [237 227 221]
  [240 229 222]
  [239 227 221]]

 [[238 230 225]
  [238 228 222]
  [238 226 221]
  ...
  [238 226 220]
  [238 227 220]
  [239 227 221]]]",0
"[[[237 226 220]
  [238 227 219]
  [237 226 219]
  ...
  [234 216 212]
  [231 216 210]
  [231 216 211]]

 [[237 226 221]
  [238 227 221]
  [237 226 220]
  ...
  [234 216 212]
  [232 216 211]
  [231 216 210]]

 [[238 227 222]
  [238 227 223]
  [238 227 222]
  ...
  [235 217 213]
  [234 216 211]
  [232 216 209]]

 ...

 [[238 224 217]
  [238 224 218]
  [238 226 219]
  ...
  [235 218 210]
  [235 218 209]
  [235 218 209]]

 [[238 223 218]
  [238 224 219]
  [239 226 218]
  ...
  [235 218 210]
  [237 220 211]
  [235 218 210]]

 [[239 224 219]
  [238 225 219]
  [239 225 218]
  ...
  [236 219 211]
  [236 219 211]
  [235 217 211]]]",0
"[[[238 223 218]
  [238 225 220]
  [239 224 219]
  ...
  [234 218 212]
  [234 218 211]
  [234 217 210]]

 [[238 223 217]
  [238 225 217]
  [238 224 218]
  ...
  [235 219 212]
  [235 218 211]
  [235 218 211]]

 [[239 225 219]
  [239 224 217]
  [238 223 218]
  ...
  [234 217 213]
  [235 218 211]
  [235 218 211]]

 ...

 [[239 224 217]
  [239 225 217]
  [237 225 218]
  ...
  [236 222 215]
  [236 221 214]
  [235 221 216]]

 [[239 227 218]
  [239 225 218]
  [238 224 218]
  ...
  [236 223 216]
  [236 221 215]
  [236 221 216]]

 [[237 227 218]
  [238 225 217]
  [238 223 217]
  ...
  [236 222 217]
  [236 222 216]
  [236 220 215]]]",0
"[[[239 228 222]
  [239 229 223]
  [239 229 223]
  ...
  [239 224 215]
  [239 226 219]
  [238 227 219]]

 [[240 229 223]
  [239 229 223]
  [240 229 223]
  ...
  [239 227 217]
  [240 226 219]
  [239 227 219]]

 [[239 229 223]
  [239 228 222]
  [240 229 223]
  ...
  [239 228 219]
  [240 226 220]
  [240 228 222]]

 ...

 [[239 227 219]
  [239 228 217]
  [240 227 217]
  ...
  [242 230 221]
  [243 231 222]
  [242 230 222]]

 [[238 228 219]
  [240 230 220]
  [240 228 218]
  ...
  [242 231 221]
  [242 231 221]
  [242 231 222]]

 [[238 228 218]
  [239 230 221]
  [239 227 218]
  ...
  [241 231 222]
  [242 231 222]
  [242 232 223]]]",0
"[[[239 226 217]
  [238 226 217]
  [239 227 218]
  ...
  [237 223 218]
  [237 225 218]
  [237 223 219]]

 [[239 226 217]
  [239 226 217]
  [238 227 219]
  ...
  [237 223 218]
  [236 225 220]
  [237 224 219]]

 [[239 226 217]
  [239 225 216]
  [238 227 218]
  ...
  [238 225 220]
  [237 225 220]
  [237 223 218]]

 ...

 [[240 223 215]
  [240 223 215]
  [240 223 214]
  ...
  [238 227 218]
  [238 227 222]
  [237 226 221]]

 [[240 223 215]
  [239 222 215]
  [239 223 214]
  ...
  [238 227 220]
  [239 226 221]
  [238 226 220]]

 [[240 223 215]
  [239 222 215]
  [239 223 215]
  ...
  [238 226 221]
  [239 226 221]
  [238 227 219]]]",0
"[[[240 223 216]
  [240 223 215]
  [240 223 214]
  ...
  [237 224 219]
  [238 222 218]
  [239 226 221]]

 [[241 224 216]
  [240 223 214]
  [240 223 214]
  ...
  [237 225 219]
  [239 223 218]
  [238 227 222]]

 [[241 224 215]
  [240 223 215]
  [240 223 215]
  ...
  [237 224 219]
  [239 224 219]
  [238 227 222]]

 ...

 [[118 124 139]
  [120 125 137]
  [123 127 139]
  ...
  [239 228 218]
  [239 226 218]
  [238 227 219]]

 [[118 124 139]
  [120 125 139]
  [123 127 139]
  ...
  [239 228 220]
  [239 227 219]
  [239 226 218]]

 [[120 124 139]
  [120 124 141]
  [122 125 139]
  ...
  [239 228 221]
  [239 227 219]
  [240 226 218]]]",0
"[[[238 227 220]
  [238 226 220]
  [238 227 220]
  ...
  [238 229 222]
  [238 229 222]
  [237 225 218]]

 [[237 227 219]
  [237 226 220]
  [238 227 220]
  ...
  [239 228 222]
  [238 228 222]
  [238 226 219]]

 [[238 227 219]
  [237 226 220]
  [238 227 219]
  ...
  [238 228 222]
  [239 227 221]
  [239 226 219]]

 ...

 [[238 227 221]
  [239 227 218]
  [239 227 219]
  ...
  [238 228 219]
  [238 228 219]
  [238 228 219]]

 [[238 227 220]
  [239 226 219]
  [239 226 219]
  ...
  [238 227 218]
  [238 228 219]
  [238 227 218]]

 [[238 228 219]
  [239 226 218]
  [239 226 220]
  ...
  [238 228 218]
  [238 228 219]
  [239 226 217]]]",0
"[[[196 187 175]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[193 186 174]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[190 188 173]
  [255 255 255]
  [254 254 254]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",0
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",0
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [197 211 191]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [197 211 191]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [197 210 191]]]",0
"[[[238 222 216]
  [239 222 216]
  [237 221 217]
  ...
  [238 220 215]
  [237 221 217]
  [237 223 216]]

 [[238 222 216]
  [238 222 215]
  [237 222 217]
  ...
  [238 220 216]
  [236 222 216]
  [236 222 215]]

 [[237 222 216]
  [239 222 216]
  [237 222 216]
  ...
  [236 221 216]
  [237 223 217]
  [237 220 216]]

 ...

 [[239 221 217]
  [238 221 215]
  [237 221 217]
  ...
  [235 221 214]
  [236 221 216]
  [237 222 216]]

 [[238 222 217]
  [237 222 217]
  [237 222 216]
  ...
  [236 220 215]
  [237 221 217]
  [237 222 216]]

 [[236 223 218]
  [237 222 217]
  [238 222 216]
  ...
  [236 219 214]
  [237 221 217]
  [236 222 216]]]",0
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [171 186  76]
  [165 186  71]
  [163 183  72]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [163 180  66]
  [162 186  70]
  [162 186  77]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [168 185  68]
  [175 199  83]
  [176 202  93]]]",1
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 254 255]
  [254 254 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 255 254]
  [255 255 253]
  [254 254 252]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",1
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[ 92  66   0]
  [ 90  64   0]
  [ 87  63   0]
  ...
  [184 170  74]
  [174 164  67]
  [180 172  74]]

 [[ 89  63   0]
  [ 87  64   1]
  [ 82  63   2]
  ...
  [181 168  75]
  [179 166  74]
  [185 172  79]]

 [[ 94  67   1]
  [ 92  70   4]
  [ 86  69   7]
  ...
  [197 185  94]
  [203 186  98]
  [205 190  98]]]",1
"[[[106  77   9]
  [ 96  71   8]
  [ 90  67   3]
  ...
  [200 188  92]
  [198 192  92]
  [197 189  91]]

 [[ 87  60   0]
  [ 83  60   0]
  [ 86  65   2]
  ...
  [191 178  82]
  [184 176  77]
  [187 180  83]]

 [[ 87  65   7]
  [ 91  70  11]
  [100  80  18]
  ...
  [181 168  73]
  [173 161  65]
  [180 171  76]]

 ...

 [[224 215  95]
  [231 222 101]
  [239 225 104]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[235 223 111]
  [236 225 105]
  [240 223 102]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[238 224 113]
  [236 223 102]
  [235 216  94]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",1
"[[[216 174  68]
  [200 162  37]
  [169 133  22]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[180 142  32]
  [162 126   9]
  [133 101   2]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[155 127  13]
  [142 115   6]
  [134 114  23]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",1
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[185 208  77]
  [167 204  50]
  [164 204  50]
  ...
  [215 252  50]
  [213 250  47]
  [215 252  47]]

 [[170 195  64]
  [153 190  37]
  [157 198  43]
  ...
  [206 245  42]
  [207 246  41]
  [211 250  45]]

 [[171 198  66]
  [150 188  34]
  [146 187  32]
  ...
  [203 242  39]
  [204 243  38]
  [205 244  39]]]",1
"[[[178 217  62]
  [185 224  58]
  [186 228  58]
  ...
  [155 206  33]
  [155 202  31]
  [155 200  31]]

 [[156 197  40]
  [161 203  35]
  [163 207  36]
  ...
  [160 209  38]
  [161 208  38]
  [159 204  35]]

 [[161 206  43]
  [165 210  39]
  [167 214  40]
  ...
  [168 217  48]
  [167 213  46]
  [168 211  45]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",1
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [126 122  15]
  [127 123  16]
  [127 123  16]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [124 120  13]
  [125 121  14]
  [125 121  14]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [122 118  11]
  [123 119  12]
  [122 118  11]]

 ...

 [[249 244 190]
  [248 244 185]
  [250 246 183]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[238 232 171]
  [237 231 166]
  [239 233 164]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[206 198 132]
  [204 198 126]
  [208 202 127]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",1
"[[[219 203  21]
  [221 206  21]
  [215 202  12]
  ...
  [240 216  66]
  [227 203  53]
  [222 198  48]]

 [[220 204  22]
  [221 206  21]
  [218 205  15]
  ...
  [232 209  57]
  [224 200  49]
  [221 198  47]]

 [[223 207  25]
  [222 207  22]
  [223 210  20]
  ...
  [218 196  41]
  [218 196  41]
  [220 197  43]]

 ...

 [[184 171  80]
  [187 174  83]
  [191 178  87]
  ...
  [225 220  94]
  [232 227 101]
  [233 228 102]]

 [[150 136  46]
  [153 140  50]
  [156 143  53]
  ...
  [235 230 104]
  [241 236 110]
  [240 235 109]]

 [[131 117  28]
  [135 121  32]
  [138 124  35]
  ...
  [240 235 109]
  [246 241 115]
  [243 238 112]]]",1
"[[[173 157   0]
  [176 160   3]
  [177 161   4]
  ...
  [198 190  26]
  [195 187  24]
  [195 187  24]]

 [[173 157   0]
  [176 160   3]
  [177 161   3]
  ...
  [197 189  26]
  [195 187  24]
  [195 187  24]]

 [[173 157   0]
  [176 160   2]
  [176 160   2]
  ...
  [195 187  25]
  [194 186  24]
  [193 185  24]]

 ...

 [[232 221 106]
  [229 218 103]
  [231 220 104]
  ...
  [125 121  12]
  [124 120  11]
  [126 122  12]]

 [[248 236 123]
  [242 231 118]
  [242 230 117]
  ...
  [120 118   8]
  [118 116   7]
  [120 117   8]]

 [[255 245 133]
  [250 238 126]
  [247 235 124]
  ...
  [117 116   7]
  [115 113   5]
  [116 114   6]]]",1
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 239 172]
  [250 235 165]
  [250 234 162]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 240 173]
  [250 235 166]
  [250 234 162]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 243 176]
  [251 237 168]
  [250 235 162]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",1
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",1
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [253 252 248]
  [255 255 249]
  [254 254 246]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [253 252 246]
  [255 255 247]
  [254 254 245]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 253 244]
  [255 254 243]
  [255 255 247]]

 ...

 [[ 93  73  25]
  [148 132  62]
  [155 142  47]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 94  73  26]
  [149 132  63]
  [155 142  47]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 94  73  26]
  [149 132  63]
  [155 142  47]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",1
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [221 218  54]
  [222 220  58]
  [221 218  61]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [218 215  51]
  [219 217  55]
  [218 215  58]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [211 208  42]
  [212 210  47]
  [211 208  49]]

 ...

 [[197 153  64]
  [199 155  66]
  [201 157  68]
  ...
  [102 101   2]
  [105 103   4]
  [107 104   5]]

 [[193 149  61]
  [195 151  63]
  [197 153  65]
  ...
  [100 101   2]
  [104 103   5]
  [109 105   8]]

 [[191 147  61]
  [193 149  62]
  [195 151  64]
  ...
  [100 101   2]
  [104 103   5]
  [109 105   9]]]",1
"[[[165 181  12]
  [165 181  12]
  [161 176   7]
  ...
  [131 115  24]
  [128 112  22]
  [123 107  17]]

 [[165 181  12]
  [165 181  12]
  [161 176   7]
  ...
  [131 117  25]
  [128 113  22]
  [123 108  17]]

 [[166 182  13]
  [167 182  13]
  [163 177   8]
  ...
  [133 119  27]
  [130 115  24]
  [125 110  19]]

 ...

 [[196 181  25]
  [194 183  26]
  [188 180  22]
  ...
  [255 255 253]
  [255 255 255]
  [255 255 255]]

 [[190 175  20]
  [192 180  24]
  [189 180  23]
  ...
  [255 254 254]
  [255 254 255]
  [255 254 255]]

 [[188 172  18]
  [190 178  22]
  [189 180  23]
  ...
  [255 254 254]
  [255 254 255]
  [255 254 255]]]",1
"[[[200 180  58]
  [203 182  60]
  [204 184  61]
  ...
  [ 96 100  21]
  [ 97 100  24]
  [ 97  99  24]]

 [[202 182  58]
  [204 184  60]
  [205 185  61]
  ...
  [ 96 100  21]
  [ 97 100  24]
  [ 97  99  24]]

 [[206 187  60]
  [206 186  60]
  [207 187  61]
  ...
  [ 96 100  22]
  [ 97  99  25]
  [ 98 100  26]]

 ...

 [[151  98  24]
  [155 104  25]
  [152 104  18]
  ...
  [108 119  37]
  [108 120  37]
  [106 120  35]]

 [[171 118  45]
  [179 129  50]
  [178 130  46]
  ...
  [110 121  39]
  [107 119  36]
  [107 121  36]]

 [[180 127  54]
  [190 139  62]
  [190 142  58]
  ...
  [110 121  39]
  [107 119  36]
  [107 121  36]]]",1
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [142 140  17]
  [142 140  17]
  [140 138  15]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [143 141  19]
  [143 141  19]
  [143 141  19]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [141 140  19]
  [140 138  18]
  [140 138  18]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",1
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [241 237 214]
  [169 154 102]
  [177 154  90]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [241 239 215]
  [169 153 102]
  [176 154  88]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [241 238 215]
  [168 152  99]
  [174 152  85]]

 ...

 [[150 170  26]
  [149 170  25]
  [149 170  24]
  ...
  [153 165  21]
  [151 164  20]
  [150 164  19]]

 [[151 170  25]
  [149 169  22]
  [149 169  22]
  ...
  [158 169  22]
  [156 169  22]
  [154 169  20]]

 [[151 171  24]
  [149 169  22]
  [149 169  22]
  ...
  [160 170  22]
  [159 171  23]
  [158 172  23]]]",1
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",1
