image,label
"[[[245 236 233]
  [245 236 233]
  [244 237 232]
  ...
  [242 233 227]
  [243 234 229]
  [242 234 229]]

 [[245 236 233]
  [243 236 233]
  [244 237 232]
  ...
  [242 235 230]
  [242 234 231]
  [242 233 228]]

 [[245 236 234]
  [243 237 233]
  [243 236 233]
  ...
  [243 235 232]
  [243 234 230]
  [243 233 227]]

 ...

 [[244 236 233]
  [242 237 232]
  [240 235 232]
  ...
  [243 234 228]
  [243 234 229]
  [243 234 230]]

 [[243 235 232]
  [243 237 232]
  [241 236 232]
  ...
  [243 234 226]
  [244 234 229]
  [244 234 230]]

 [[241 235 231]
  [243 236 232]
  [242 236 231]
  ...
  [243 234 227]
  [243 234 229]
  [244 235 230]]]",1
"[[[241 233 230]
  [241 233 229]
  [242 234 231]
  ...
  [242 234 231]
  [242 234 228]
  [241 233 227]]

 [[241 233 230]
  [242 232 230]
  [242 233 230]
  ...
  [242 234 230]
  [242 233 230]
  [242 232 229]]

 [[241 231 229]
  [241 232 230]
  [242 232 230]
  ...
  [241 234 229]
  [242 232 230]
  [241 232 227]]

 ...

 [[241 234 228]
  [241 234 228]
  [241 234 228]
  ...
  [243 233 231]
  [243 235 233]
  [242 234 230]]

 [[241 233 227]
  [242 234 228]
  [241 233 228]
  ...
  [243 233 231]
  [243 235 232]
  [242 234 231]]

 [[241 233 227]
  [242 233 228]
  [241 233 226]
  ...
  [243 233 230]
  [242 235 232]
  [243 234 231]]]",1
"[[[234 218 211]
  [236 219 209]
  [235 220 211]
  ...
  [239 221 213]
  [239 222 214]
  [238 221 213]]

 [[236 219 210]
  [236 219 210]
  [237 220 211]
  ...
  [239 221 213]
  [240 223 215]
  [238 221 213]]

 [[236 219 210]
  [236 220 211]
  [237 220 211]
  ...
  [239 221 213]
  [239 222 214]
  [238 221 213]]

 ...

 [[135 131 118]
  [136 133 120]
  [141 136 122]
  ...
  [236 219 208]
  [236 218 208]
  [238 220 208]]

 [[147 138 122]
  [155 146 130]
  [163 154 136]
  ...
  [237 220 211]
  [236 218 207]
  [238 220 209]]

 [[176 162 144]
  [186 173 155]
  [194 181 163]
  ...
  [238 220 212]
  [237 218 208]
  [238 220 209]]]",1
"[[[240 231 227]
  [241 232 228]
  [240 232 229]
  ...
  [238 227 221]
  [239 226 219]
  [239 226 220]]

 [[240 231 226]
  [241 231 228]
  [241 233 230]
  ...
  [238 227 221]
  [238 226 220]
  [239 226 220]]

 [[240 231 226]
  [240 231 227]
  [241 233 230]
  ...
  [238 227 221]
  [238 226 221]
  [240 227 221]]

 ...

 [[241 232 228]
  [240 234 231]
  [240 235 232]
  ...
  [237 227 219]
  [238 228 221]
  [239 228 222]]

 [[241 232 228]
  [241 233 231]
  [240 234 231]
  ...
  [238 227 219]
  [239 229 222]
  [238 227 222]]

 [[241 231 227]
  [242 232 230]
  [241 234 230]
  ...
  [239 228 220]
  [239 229 222]
  [239 228 222]]]",1
"[[[239 230 226]
  [240 232 228]
  [240 230 228]
  ...
  [238 223 215]
  [238 221 216]
  [237 219 215]]

 [[239 230 226]
  [240 232 227]
  [240 230 228]
  ...
  [238 222 215]
  [237 220 216]
  [238 219 215]]

 [[240 231 227]
  [240 232 228]
  [240 231 227]
  ...
  [238 221 217]
  [236 221 216]
  [237 219 215]]

 ...

 [[241 233 230]
  [241 233 229]
  [241 232 230]
  ...
  [237 222 217]
  [237 222 214]
  [238 223 216]]

 [[241 233 230]
  [241 233 229]
  [241 233 230]
  ...
  [238 223 218]
  [239 223 215]
  [240 224 217]]

 [[242 232 230]
  [242 233 230]
  [241 233 230]
  ...
  [237 224 218]
  [239 223 215]
  [240 224 217]]]",1
"[[[230 215 213]
  [230 218 214]
  [234 220 215]
  ...
  [235 221 216]
  [237 220 215]
  [239 222 216]]

 [[230 215 213]
  [230 218 214]
  [233 219 215]
  ...
  [235 221 216]
  [236 220 214]
  [238 222 216]]

 [[231 216 214]
  [230 217 213]
  [232 218 215]
  ...
  [236 222 218]
  [236 220 215]
  [236 220 214]]

 ...

 [[232 218 213]
  [234 219 215]
  [233 219 213]
  ...
  [236 221 217]
  [237 222 217]
  [237 224 218]]

 [[232 218 214]
  [233 219 215]
  [233 219 214]
  ...
  [236 221 218]
  [237 222 217]
  [236 223 217]]

 [[233 219 214]
  [232 219 215]
  [234 218 213]
  ...
  [237 222 218]
  [238 221 216]
  [237 222 217]]]",1
"[[[239 230 224]
  [239 228 222]
  [238 229 223]
  ...
  [239 231 224]
  [239 232 226]
  [239 231 225]]

 [[239 230 224]
  [240 229 223]
  [238 227 223]
  ...
  [240 232 226]
  [240 231 226]
  [239 231 224]]

 [[238 229 223]
  [239 229 222]
  [238 227 223]
  ...
  [239 231 227]
  [239 230 225]
  [239 231 224]]

 ...

 [[239 229 221]
  [239 228 222]
  [239 228 222]
  ...
  [238 233 225]
  [239 231 224]
  [239 231 224]]

 [[240 229 222]
  [239 228 222]
  [239 228 222]
  ...
  [239 232 225]
  [238 229 223]
  [239 232 226]]

 [[240 230 222]
  [239 228 222]
  [239 228 222]
  ...
  [239 231 225]
  [238 229 223]
  [239 231 226]]]",1
"[[[236 223 219]
  [236 222 219]
  [238 223 219]
  ...
  [238 225 217]
  [237 222 215]
  [238 223 215]]

 [[236 224 218]
  [235 223 219]
  [238 224 219]
  ...
  [238 226 218]
  [238 222 215]
  [238 224 215]]

 [[237 224 216]
  [235 223 218]
  [237 224 219]
  ...
  [237 225 217]
  [238 223 216]
  [237 224 216]]

 ...

 [[241 233 227]
  [240 232 227]
  [239 231 224]
  ...
  [236 224 218]
  [237 226 218]
  [235 225 219]]

 [[240 233 228]
  [240 233 227]
  [240 232 225]
  ...
  [237 224 218]
  [237 226 218]
  [236 225 219]]

 [[240 232 229]
  [239 233 227]
  [239 232 224]
  ...
  [237 224 218]
  [237 226 218]
  [236 225 219]]]",1
"[[[239 229 223]
  [238 229 221]
  [240 229 222]
  ...
  [242 225 215]
  [242 226 215]
  [242 225 213]]

 [[240 230 221]
  [239 230 221]
  [240 230 222]
  ...
  [242 225 215]
  [242 226 215]
  [242 226 215]]

 [[239 229 221]
  [239 230 223]
  [239 229 221]
  ...
  [242 225 215]
  [242 227 215]
  [241 226 216]]

 ...

 [[239 232 224]
  [239 230 222]
  [239 231 224]
  ...
  [240 228 222]
  [239 228 222]
  [240 229 221]]

 [[240 231 224]
  [239 230 223]
  [239 231 225]
  ...
  [239 228 222]
  [240 228 222]
  [239 228 220]]

 [[240 231 224]
  [240 230 224]
  [240 232 227]
  ...
  [239 228 222]
  [240 228 222]
  [241 228 221]]]",1
"[[[239 227 218]
  [239 225 218]
  [240 226 218]
  ...
  [238 225 217]
  [238 224 216]
  [240 225 217]]

 [[239 225 218]
  [240 225 218]
  [240 226 218]
  ...
  [239 224 217]
  [238 223 216]
  [239 225 216]]

 [[239 225 217]
  [240 224 217]
  [239 225 218]
  ...
  [240 225 218]
  [239 224 216]
  [238 224 215]]

 ...

 [[238 228 213]
  [239 227 212]
  [239 227 213]
  ...
  [238 228 218]
  [238 227 217]
  [239 227 216]]

 [[239 228 214]
  [239 228 214]
  [239 227 213]
  ...
  [238 228 218]
  [238 227 218]
  [238 227 216]]

 [[238 227 213]
  [239 228 214]
  [239 227 213]
  ...
  [237 228 216]
  [238 227 217]
  [239 226 215]]]",1
"[[[234 216 211]
  [234 217 211]
  [236 219 211]
  ...
  [239 225 216]
  [239 225 216]
  [239 225 217]]

 [[234 216 211]
  [233 217 211]
  [235 218 210]
  ...
  [239 225 216]
  [239 224 216]
  [239 226 217]]

 [[233 216 210]
  [232 216 209]
  [235 218 210]
  ...
  [238 224 215]
  [239 222 214]
  [239 225 216]]

 ...

 [[238 230 223]
  [239 228 222]
  [238 228 220]
  ...
  [238 226 219]
  [238 226 219]
  [238 225 217]]

 [[239 231 224]
  [239 228 222]
  [238 228 220]
  ...
  [238 226 218]
  [238 226 218]
  [237 225 218]]

 [[239 230 224]
  [239 229 222]
  [238 228 220]
  ...
  [237 226 218]
  [238 226 218]
  [238 226 219]]]",1
"[[[239 230 225]
  [239 229 224]
  [240 230 225]
  ...
  [238 228 221]
  [239 225 217]
  [239 228 221]]

 [[239 231 225]
  [240 230 224]
  [240 230 225]
  ...
  [238 227 220]
  [238 227 218]
  [239 229 221]]

 [[239 230 225]
  [240 230 224]
  [240 230 225]
  ...
  [238 228 220]
  [239 228 220]
  [240 229 222]]

 ...

 [[242 233 228]
  [242 233 226]
  [241 234 228]
  ...
  [239 230 221]
  [239 229 222]
  [240 231 223]]

 [[242 233 228]
  [242 232 226]
  [241 233 227]
  ...
  [239 231 223]
  [240 230 224]
  [239 230 222]]

 [[242 233 228]
  [242 233 227]
  [241 233 227]
  ...
  [240 231 225]
  [240 231 225]
  [240 230 222]]]",1
"[[[243 233 232]
  [242 234 232]
  [241 235 232]
  ...
  [241 233 228]
  [241 231 228]
  [240 230 228]]

 [[242 234 231]
  [242 234 232]
  [241 235 231]
  ...
  [240 233 229]
  [240 231 228]
  [240 230 227]]

 [[242 234 231]
  [242 234 232]
  [241 235 232]
  ...
  [239 233 229]
  [240 231 228]
  [240 231 227]]

 ...

 [[242 234 231]
  [241 234 230]
  [242 233 231]
  ...
  [240 232 229]
  [240 231 229]
  [240 231 227]]

 [[242 235 230]
  [241 235 231]
  [241 234 231]
  ...
  [241 232 229]
  [241 231 229]
  [240 231 227]]

 [[242 234 232]
  [241 234 231]
  [240 235 231]
  ...
  [241 232 229]
  [241 231 228]
  [240 231 227]]]",1
"[[[238 223 216]
  [239 223 218]
  [239 225 219]
  ...
  [234 214 209]
  [234 215 208]
  [235 215 209]]

 [[238 224 217]
  [239 224 219]
  [240 224 219]
  ...
  [234 215 209]
  [234 215 208]
  [235 216 210]]

 [[239 224 218]
  [240 224 219]
  [240 223 219]
  ...
  [234 215 208]
  [235 216 208]
  [235 216 210]]

 ...

 [[239 225 219]
  [239 227 221]
  [239 228 220]
  ...
  [233 215 210]
  [232 214 208]
  [235 216 210]]

 [[238 225 220]
  [239 227 221]
  [239 228 220]
  ...
  [233 216 212]
  [233 215 209]
  [234 215 209]]

 [[238 226 220]
  [239 227 221]
  [238 227 219]
  ...
  [234 216 212]
  [233 215 209]
  [233 215 208]]]",1
"[[[238 229 224]
  [238 228 226]
  [238 228 226]
  ...
  [239 231 225]
  [239 229 226]
  [239 230 227]]

 [[238 229 225]
  [238 228 226]
  [238 228 226]
  ...
  [239 228 224]
  [239 229 226]
  [239 229 226]]

 [[238 229 226]
  [239 228 226]
  [238 228 226]
  ...
  [239 227 223]
  [238 228 225]
  [238 227 224]]

 ...

 [[238 229 221]
  [238 230 222]
  [239 228 222]
  ...
  [238 227 219]
  [238 226 220]
  [238 225 220]]

 [[239 230 223]
  [239 231 224]
  [239 229 222]
  ...
  [238 227 219]
  [238 229 222]
  [237 225 220]]

 [[238 229 222]
  [239 230 224]
  [239 228 222]
  ...
  [237 224 217]
  [238 230 222]
  [236 225 219]]]",1
"[[[237 227 225]
  [238 227 226]
  [238 227 225]
  ...
  [238 226 223]
  [238 226 222]
  [237 227 223]]

 [[237 227 225]
  [238 227 226]
  [239 228 226]
  ...
  [238 225 222]
  [238 226 222]
  [237 226 223]]

 [[238 228 226]
  [238 227 225]
  [238 229 225]
  ...
  [238 225 221]
  [238 225 221]
  [238 225 223]]

 ...

 [[237 226 223]
  [238 227 222]
  [238 226 224]
  ...
  [240 226 225]
  [239 226 223]
  [238 227 223]]

 [[238 226 223]
  [237 226 224]
  [237 226 224]
  ...
  [239 227 224]
  [239 227 223]
  [237 226 223]]

 [[238 226 223]
  [237 226 225]
  [237 226 224]
  ...
  [238 227 223]
  [238 227 223]
  [238 226 223]]]",1
"[[[240 230 228]
  [240 230 228]
  [239 230 227]
  ...
  [239 231 226]
  [239 228 224]
  [239 227 224]]

 [[240 230 228]
  [240 230 228]
  [239 230 227]
  ...
  [240 231 226]
  [239 229 225]
  [239 227 225]]

 [[240 230 228]
  [240 230 228]
  [240 231 227]
  ...
  [240 230 225]
  [239 230 226]
  [238 228 225]]

 ...

 [[239 230 225]
  [238 229 223]
  [239 228 224]
  ...
  [239 229 225]
  [237 226 222]
  [239 228 222]]

 [[239 229 225]
  [239 228 223]
  [239 228 224]
  ...
  [239 229 227]
  [239 228 223]
  [240 228 222]]

 [[239 229 224]
  [238 227 222]
  [239 228 224]
  ...
  [239 229 227]
  [238 228 222]
  [239 227 221]]]",1
"[[[238 228 223]
  [239 231 225]
  [239 229 224]
  ...
  [238 227 223]
  [238 227 223]
  [239 231 225]]

 [[239 228 223]
  [240 231 225]
  [239 228 225]
  ...
  [238 227 223]
  [238 227 224]
  [239 230 225]]

 [[238 229 223]
  [240 230 225]
  [240 229 227]
  ...
  [239 228 224]
  [239 227 224]
  [239 229 224]]

 ...

 [[240 224 210]
  [241 225 211]
  [240 225 212]
  ...
  [239 226 220]
  [238 226 219]
  [239 226 219]]

 [[241 225 210]
  [241 225 212]
  [241 225 212]
  ...
  [238 226 220]
  [238 226 219]
  [238 226 220]]

 [[240 224 210]
  [240 224 211]
  [241 225 212]
  ...
  [238 226 220]
  [238 226 220]
  [238 226 220]]]",1
"[[[239 229 227]
  [238 228 226]
  [238 230 227]
  ...
  [231 216 211]
  [229 215 210]
  [229 214 210]]

 [[239 229 227]
  [238 229 227]
  [238 230 227]
  ...
  [231 216 211]
  [229 215 210]
  [228 214 210]]

 [[239 229 227]
  [239 229 227]
  [239 230 228]
  ...
  [231 215 210]
  [228 215 209]
  [228 214 211]]

 ...

 [[239 230 228]
  [239 229 227]
  [239 230 227]
  ...
  [230 216 213]
  [231 216 211]
  [232 216 212]]

 [[239 230 227]
  [239 229 227]
  [239 230 227]
  ...
  [231 217 213]
  [231 216 211]
  [232 216 213]]

 [[239 230 227]
  [239 229 227]
  [239 230 228]
  ...
  [232 217 212]
  [233 217 212]
  [232 217 213]]]",1
"[[[242 234 232]
  [241 234 232]
  [241 236 233]
  ...
  [240 232 230]
  [239 231 227]
  [241 232 229]]

 [[242 234 232]
  [242 234 232]
  [241 235 232]
  ...
  [241 233 230]
  [240 232 228]
  [241 232 229]]

 [[240 235 231]
  [242 234 231]
  [241 235 232]
  ...
  [242 232 229]
  [241 232 228]
  [241 231 229]]

 ...

 [[242 233 231]
  [243 233 230]
  [241 234 231]
  ...
  [240 233 229]
  [239 231 224]
  [240 233 227]]

 [[243 234 231]
  [242 232 230]
  [240 233 230]
  ...
  [241 233 229]
  [240 233 226]
  [240 233 228]]

 [[241 234 231]
  [241 233 230]
  [240 233 230]
  ...
  [240 233 230]
  [241 233 228]
  [240 232 228]]]",1
"[[[240 233 230]
  [242 234 231]
  [242 233 230]
  ...
  [239 229 223]
  [239 228 220]
  [239 228 221]]

 [[241 234 229]
  [241 235 231]
  [242 234 231]
  ...
  [239 230 223]
  [238 227 219]
  [239 229 222]]

 [[241 234 229]
  [241 234 230]
  [241 234 230]
  ...
  [239 231 223]
  [238 228 220]
  [240 230 222]]

 ...

 [[240 231 224]
  [241 232 226]
  [241 232 227]
  ...
  [241 231 223]
  [241 231 223]
  [241 230 220]]

 [[240 231 224]
  [241 233 226]
  [241 232 227]
  ...
  [241 231 222]
  [241 231 222]
  [241 230 220]]

 [[239 231 224]
  [240 232 226]
  [241 232 226]
  ...
  [240 230 221]
  [241 231 222]
  [241 230 221]]]",1
"[[[239 230 224]
  [240 229 223]
  [240 230 224]
  ...
  [241 225 214]
  [241 231 222]
  [241 233 227]]

 [[239 230 225]
  [240 229 223]
  [239 228 223]
  ...
  [242 230 222]
  [241 232 224]
  [240 232 226]]

 [[240 231 226]
  [240 230 224]
  [239 228 223]
  ...
  [241 233 226]
  [242 233 227]
  [241 232 226]]

 ...

 [[240 232 226]
  [240 231 226]
  [241 231 226]
  ...
  [240 229 223]
  [239 229 223]
  [240 231 224]]

 [[239 231 226]
  [240 231 226]
  [240 231 226]
  ...
  [240 230 223]
  [239 229 222]
  [240 230 224]]

 [[239 229 224]
  [240 231 226]
  [240 231 225]
  ...
  [240 232 224]
  [240 230 224]
  [239 228 223]]]",2
"[[[239 227 220]
  [238 227 220]
  [239 228 222]
  ...
  [240 223 213]
  [242 224 216]
  [241 224 217]]

 [[239 228 221]
  [238 227 220]
  [239 227 221]
  ...
  [241 223 215]
  [241 225 217]
  [240 224 216]]

 [[240 228 221]
  [238 227 220]
  [238 227 221]
  ...
  [241 222 215]
  [240 226 217]
  [241 225 216]]

 ...

 [[240 232 226]
  [240 231 224]
  [240 229 224]
  ...
  [239 225 218]
  [239 227 218]
  [240 226 218]]

 [[240 231 225]
  [240 230 224]
  [240 229 225]
  ...
  [239 224 216]
  [239 226 217]
  [241 226 217]]

 [[240 231 226]
  [240 231 224]
  [240 229 224]
  ...
  [240 224 216]
  [240 224 216]
  [240 225 217]]]",2
"[[[238 227 221]
  [238 228 220]
  [239 229 223]
  ...
  [242 223 211]
  [241 221 210]
  [241 221 210]]

 [[238 227 221]
  [238 228 220]
  [239 229 223]
  ...
  [241 222 211]
  [241 221 210]
  [242 221 210]]

 [[240 227 219]
  [238 227 219]
  [239 229 223]
  ...
  [242 222 211]
  [241 221 210]
  [242 222 209]]

 ...

 [[239 227 219]
  [239 228 221]
  [238 228 221]
  ...
  [239 225 217]
  [240 224 217]
  [240 223 216]]

 [[239 227 219]
  [238 227 221]
  [238 227 220]
  ...
  [239 225 217]
  [240 224 217]
  [240 224 216]]

 [[239 227 219]
  [238 227 220]
  [239 227 220]
  ...
  [239 224 217]
  [239 224 217]
  [240 224 216]]]",2
"[[[241 232 229]
  [240 232 228]
  [239 231 228]
  ...
  [240 232 225]
  [240 231 227]
  [239 231 227]]

 [[241 232 227]
  [240 232 228]
  [240 231 227]
  ...
  [240 231 226]
  [240 231 228]
  [240 231 225]]

 [[241 232 227]
  [240 230 227]
  [240 231 228]
  ...
  [240 231 226]
  [240 231 228]
  [240 229 224]]

 ...

 [[240 233 228]
  [240 233 230]
  [240 234 230]
  ...
  [235 220 215]
  [235 219 213]
  [236 220 213]]

 [[240 233 228]
  [241 233 230]
  [242 234 230]
  ...
  [237 220 215]
  [237 220 214]
  [235 219 213]]

 [[240 233 227]
  [241 233 230]
  [242 234 229]
  ...
  [237 220 216]
  [235 219 215]
  [235 219 214]]]",2
"[[[242 237 234]
  [243 236 234]
  [244 237 234]
  ...
  [240 232 225]
  [241 232 225]
  [241 232 226]]

 [[242 236 234]
  [243 236 234]
  [242 237 234]
  ...
  [240 232 225]
  [241 232 225]
  [241 232 226]]

 [[243 236 234]
  [243 236 234]
  [243 237 234]
  ...
  [240 232 226]
  [241 232 225]
  [240 233 226]]

 ...

 [[242 234 230]
  [242 234 228]
  [242 233 230]
  ...
  [240 231 225]
  [240 231 224]
  [241 231 224]]

 [[242 234 230]
  [241 234 228]
  [242 233 230]
  ...
  [240 231 224]
  [240 231 225]
  [241 232 224]]

 [[242 234 230]
  [241 234 228]
  [242 233 230]
  ...
  [240 231 224]
  [240 231 226]
  [241 232 225]]]",2
"[[[244 236 234]
  [244 236 234]
  [244 236 234]
  ...
  [238 227 221]
  [239 230 222]
  [240 230 224]]

 [[242 237 234]
  [243 236 233]
  [244 236 234]
  ...
  [238 228 222]
  [239 229 222]
  [239 230 224]]

 [[242 237 234]
  [242 237 234]
  [242 237 234]
  ...
  [238 227 222]
  [239 229 223]
  [239 228 223]]

 ...

 [[242 233 231]
  [242 233 231]
  [242 232 230]
  ...
  [240 229 221]
  [239 228 220]
  [240 227 219]]

 [[242 233 231]
  [242 233 230]
  [241 233 230]
  ...
  [239 229 221]
  [239 228 220]
  [239 229 220]]

 [[243 234 231]
  [242 233 230]
  [241 233 230]
  ...
  [239 228 222]
  [238 229 220]
  [238 229 220]]]",2
"[[[248 242 241]
  [248 242 240]
  [247 242 240]
  ...
  [244 236 233]
  [244 237 234]
  [245 238 235]]

 [[248 242 241]
  [248 242 240]
  [247 242 240]
  ...
  [244 237 233]
  [245 238 235]
  [246 238 236]]

 [[248 243 241]
  [248 241 241]
  [247 242 240]
  ...
  [244 238 235]
  [244 238 234]
  [246 238 235]]

 ...

 [[164 170 186]
  [164 170 186]
  [166 171 186]
  ...
  [245 237 235]
  [245 238 235]
  [244 238 235]]

 [[163 169 185]
  [164 169 185]
  [166 170 185]
  ...
  [245 237 235]
  [244 237 235]
  [245 237 235]]

 [[163 168 185]
  [165 168 185]
  [166 170 186]
  ...
  [245 237 235]
  [244 238 235]
  [245 238 235]]]",2
"[[[249 242 243]
  [249 244 244]
  [249 245 244]
  ...
  [246 240 236]
  [247 239 236]
  [247 239 236]]

 [[248 242 242]
  [249 244 243]
  [249 245 244]
  ...
  [246 240 236]
  [247 239 236]
  [245 239 236]]

 [[248 243 243]
  [249 244 243]
  [249 245 244]
  ...
  [247 240 236]
  [247 239 237]
  [246 240 236]]

 ...

 [[248 243 240]
  [249 243 243]
  [249 243 241]
  ...
  [247 240 237]
  [246 241 237]
  [247 240 237]]

 [[248 243 240]
  [249 243 242]
  [249 243 241]
  ...
  [247 240 237]
  [246 240 237]
  [247 239 237]]

 [[248 243 240]
  [249 243 241]
  [249 243 241]
  ...
  [247 239 237]
  [247 240 237]
  [248 240 237]]]",2
"[[[242 233 228]
  [242 233 228]
  [241 233 227]
  ...
  [238 226 220]
  [238 227 218]
  [238 227 219]]

 [[242 233 228]
  [242 233 228]
  [241 234 228]
  ...
  [239 226 220]
  [240 226 217]
  [239 226 217]]

 [[241 232 226]
  [242 233 228]
  [241 234 228]
  ...
  [239 224 219]
  [239 222 213]
  [239 222 213]]

 ...

 [[241 233 230]
  [241 234 229]
  [242 233 227]
  ...
  [239 225 217]
  [239 225 217]
  [239 224 217]]

 [[241 233 230]
  [241 233 228]
  [241 232 227]
  ...
  [239 224 216]
  [239 223 214]
  [240 224 217]]

 [[242 234 230]
  [241 233 228]
  [241 232 227]
  ...
  [239 224 215]
  [239 225 215]
  [239 224 217]]]",2
