image,label
"[[[242 233 230]
  [242 233 229]
  [242 233 227]
  ...
  [235 217 209]
  [235 217 210]
  [236 218 208]]

 [[241 233 229]
  [242 233 228]
  [242 233 228]
  ...
  [235 216 209]
  [234 217 210]
  [235 217 209]]

 [[241 233 228]
  [242 233 228]
  [242 233 228]
  ...
  [235 216 209]
  [235 217 210]
  [235 217 210]]

 ...

 [[241 233 228]
  [242 233 228]
  [241 234 228]
  ...
  [236 219 212]
  [236 219 211]
  [236 218 211]]

 [[241 233 228]
  [242 233 229]
  [241 233 228]
  ...
  [236 218 211]
  [236 218 210]
  [237 219 212]]

 [[242 233 229]
  [242 232 230]
  [241 233 228]
  ...
  [236 219 211]
  [236 219 210]
  [236 219 212]]]",2
"[[[241 232 230]
  [241 233 230]
  [241 232 230]
  ...
  [239 228 222]
  [239 230 223]
  [238 228 221]]

 [[241 232 230]
  [241 233 230]
  [241 232 230]
  ...
  [239 229 224]
  [240 229 223]
  [238 228 220]]

 [[242 233 230]
  [242 232 230]
  [242 232 230]
  ...
  [240 230 224]
  [240 229 223]
  [239 228 221]]

 ...

 [[242 234 228]
  [241 233 226]
  [242 234 228]
  ...
  [240 229 222]
  [239 230 223]
  [238 228 221]]

 [[242 234 229]
  [242 234 228]
  [242 234 228]
  ...
  [240 230 221]
  [239 229 221]
  [238 228 220]]

 [[241 233 229]
  [242 234 228]
  [241 234 227]
  ...
  [240 231 222]
  [240 230 222]
  [239 229 222]]]",2
"[[[241 233 230]
  [241 233 230]
  [241 232 230]
  ...
  [237 227 220]
  [237 229 222]
  [237 227 220]]

 [[241 233 230]
  [241 233 230]
  [241 233 231]
  ...
  [237 226 220]
  [236 227 221]
  [237 227 220]]

 [[240 232 229]
  [240 232 229]
  [242 234 231]
  ...
  [239 229 222]
  [238 227 221]
  [237 226 220]]

 ...

 [[242 234 231]
  [242 235 231]
  [242 233 229]
  ...
  [237 226 220]
  [239 229 219]
  [238 226 219]]

 [[241 233 230]
  [242 235 230]
  [242 233 228]
  ...
  [238 227 221]
  [239 229 220]
  [238 227 220]]

 [[241 233 230]
  [242 234 228]
  [242 233 228]
  ...
  [238 227 221]
  [238 227 220]
  [237 226 220]]]",2
"[[[243 236 235]
  [244 236 234]
  [242 237 234]
  ...
  [241 235 231]
  [241 235 231]
  [241 234 230]]

 [[244 236 235]
  [243 237 234]
  [242 237 234]
  ...
  [242 233 230]
  [241 235 231]
  [240 235 230]]

 [[244 236 234]
  [243 237 234]
  [242 237 235]
  ...
  [243 234 230]
  [242 235 232]
  [240 235 231]]

 ...

 [[245 237 235]
  [245 237 235]
  [243 237 234]
  ...
  [241 232 229]
  [241 233 228]
  [241 233 228]]

 [[245 237 235]
  [244 237 235]
  [243 238 234]
  ...
  [241 232 229]
  [241 233 229]
  [241 233 229]]

 [[245 237 235]
  [243 238 235]
  [243 238 233]
  ...
  [241 233 229]
  [240 233 230]
  [241 234 229]]]",2
"[[[240 234 230]
  [241 234 230]
  [242 233 230]
  ...
  [240 232 225]
  [240 233 228]
  [240 233 227]]

 [[241 234 230]
  [240 234 231]
  [240 234 229]
  ...
  [240 232 226]
  [240 233 226]
  [240 232 227]]

 [[241 233 230]
  [242 233 231]
  [240 234 230]
  ...
  [240 232 226]
  [240 231 226]
  [241 232 227]]

 ...

 [[240 235 231]
  [240 235 231]
  [240 235 231]
  ...
  [237 225 216]
  [238 226 216]
  [237 223 215]]

 [[240 235 231]
  [240 234 231]
  [240 234 230]
  ...
  [238 226 217]
  [237 226 218]
  [238 225 217]]

 [[240 235 232]
  [241 234 232]
  [240 235 231]
  ...
  [238 226 219]
  [237 226 220]
  [237 226 217]]]",2
"[[[241 231 229]
  [240 233 230]
  [239 234 230]
  ...
  [239 229 223]
  [238 228 222]
  [239 228 222]]

 [[240 230 228]
  [240 233 230]
  [240 234 230]
  ...
  [239 230 224]
  [238 228 223]
  [238 227 221]]

 [[240 232 229]
  [240 234 230]
  [240 233 230]
  ...
  [238 230 224]
  [238 228 222]
  [238 226 220]]

 ...

 [[241 234 231]
  [241 234 229]
  [241 233 229]
  ...
  [239 230 224]
  [240 231 224]
  [239 231 226]]

 [[240 234 230]
  [240 234 230]
  [241 233 229]
  ...
  [240 231 225]
  [240 230 224]
  [239 230 226]]

 [[240 235 231]
  [240 233 230]
  [241 233 228]
  ...
  [240 231 225]
  [240 230 224]
  [239 229 226]]]",2
"[[[236 224 219]
  [237 223 220]
  [237 225 223]
  ...
  [225 211 208]
  [225 211 206]
  [223 209 205]]

 [[237 225 221]
  [236 223 219]
  [238 226 223]
  ...
  [225 211 208]
  [225 211 206]
  [223 209 205]]

 [[238 226 223]
  [237 224 220]
  [237 225 222]
  ...
  [225 211 207]
  [225 211 206]
  [223 209 206]]

 ...

 [[237 224 220]
  [237 224 218]
  [236 224 219]
  ...
  [226 212 207]
  [227 211 207]
  [226 212 207]]

 [[238 224 220]
  [237 224 218]
  [236 224 220]
  ...
  [226 212 208]
  [225 211 206]
  [226 212 206]]

 [[238 224 220]
  [237 224 220]
  [236 223 220]
  ...
  [225 212 208]
  [225 211 206]
  [227 211 206]]]",2
"[[[237 226 224]
  [236 224 222]
  [237 226 224]
  ...
  [238 226 222]
  [237 226 223]
  [222 208 210]]

 [[237 226 224]
  [237 224 223]
  [236 226 223]
  ...
  [238 227 222]
  [238 227 224]
  [234 220 220]]

 [[237 225 223]
  [237 225 223]
  [238 226 223]
  ...
  [238 227 223]
  [237 226 222]
  [238 225 222]]

 ...

 [[237 226 224]
  [238 227 224]
  [237 227 222]
  ...
  [237 225 221]
  [236 226 223]
  [238 228 225]]

 [[237 226 224]
  [238 227 224]
  [238 227 223]
  ...
  [237 226 221]
  [237 226 222]
  [238 227 225]]

 [[238 224 223]
  [237 225 223]
  [238 227 223]
  ...
  [236 227 222]
  [238 226 222]
  [239 226 224]]]",2
"[[[240 231 229]
  [240 231 228]
  [239 228 226]
  ...
  [239 229 226]
  [239 230 225]
  [239 231 227]]

 [[241 232 229]
  [240 231 228]
  [239 229 227]
  ...
  [239 229 227]
  [239 230 225]
  [240 231 225]]

 [[241 232 230]
  [240 231 228]
  [239 230 227]
  ...
  [239 229 227]
  [238 228 224]
  [240 232 226]]

 ...

 [[239 228 225]
  [238 229 225]
  [239 231 226]
  ...
  [238 229 224]
  [238 230 224]
  [238 227 223]]

 [[239 229 226]
  [238 228 226]
  [239 230 227]
  ...
  [238 229 224]
  [238 230 224]
  [238 228 224]]

 [[238 230 226]
  [238 228 226]
  [239 230 228]
  ...
  [237 228 223]
  [238 229 224]
  [238 228 224]]]",2
"[[[236 222 219]
  [237 222 217]
  [236 222 219]
  ...
  [238 226 222]
  [238 226 222]
  [238 228 223]]

 [[236 222 220]
  [236 221 218]
  [236 222 218]
  ...
  [238 226 222]
  [237 226 221]
  [238 228 223]]

 [[236 221 220]
  [236 222 218]
  [237 222 218]
  ...
  [238 227 222]
  [237 226 222]
  [238 228 222]]

 ...

 [[237 223 220]
  [238 224 220]
  [237 225 221]
  ...
  [238 227 223]
  [238 229 225]
  [238 228 223]]

 [[237 223 220]
  [237 224 219]
  [236 224 220]
  ...
  [237 226 222]
  [237 228 223]
  [238 228 223]]

 [[237 223 220]
  [238 224 219]
  [236 224 221]
  ...
  [237 226 222]
  [238 228 222]
  [238 228 223]]]",2
"[[[238 227 221]
  [238 227 221]
  [238 227 221]
  ...
  [238 225 221]
  [237 226 221]
  [239 226 220]]

 [[238 227 221]
  [238 227 221]
  [238 227 221]
  ...
  [239 225 222]
  [239 226 220]
  [239 225 219]]

 [[240 229 223]
  [239 228 222]
  [238 227 221]
  ...
  [239 225 222]
  [239 226 220]
  [239 226 219]]

 ...

 [[239 227 220]
  [239 226 218]
  [239 225 219]
  ...
  [238 226 219]
  [238 225 220]
  [240 226 220]]

 [[239 227 220]
  [240 226 218]
  [239 226 219]
  ...
  [238 226 220]
  [238 224 219]
  [239 226 218]]

 [[239 227 220]
  [240 227 219]
  [239 226 220]
  ...
  [238 226 219]
  [240 223 218]
  [238 226 218]]]",2
"[[[238 223 218]
  [237 225 219]
  [237 226 219]
  ...
  [237 224 217]
  [238 222 218]
  [238 222 217]]

 [[237 224 218]
  [237 224 218]
  [238 225 219]
  ...
  [238 221 215]
  [238 223 218]
  [239 222 216]]

 [[237 224 218]
  [237 224 218]
  [238 225 218]
  ...
  [239 222 215]
  [239 224 217]
  [238 222 215]]

 ...

 [[239 222 215]
  [239 223 216]
  [239 223 216]
  ...
  [237 221 217]
  [238 221 217]
  [238 221 217]]

 [[240 223 216]
  [239 223 216]
  [238 222 215]
  ...
  [237 223 217]
  [237 222 217]
  [238 221 217]]

 [[240 223 216]
  [239 224 216]
  [238 223 216]
  ...
  [237 223 216]
  [237 222 217]
  [238 222 217]]]",2
"[[[238 228 226]
  [238 229 225]
  [238 228 225]
  ...
  [237 222 219]
  [237 222 218]
  [237 222 217]]

 [[238 228 226]
  [239 230 225]
  [238 228 226]
  ...
  [236 222 219]
  [237 222 217]
  [236 221 217]]

 [[239 229 227]
  [239 230 226]
  [238 228 225]
  ...
  [236 223 219]
  [236 223 217]
  [235 221 216]]

 ...

 [[238 228 223]
  [237 226 222]
  [237 226 222]
  ...
  [234 222 218]
  [237 222 217]
  [236 222 219]]

 [[238 228 223]
  [237 227 221]
  [237 226 222]
  ...
  [234 222 218]
  [236 221 217]
  [236 222 219]]

 [[238 227 223]
  [237 227 221]
  [237 226 222]
  ...
  [234 221 218]
  [237 219 216]
  [238 222 219]]]",2
"[[[238 224 220]
  [237 225 220]
  [238 225 221]
  ...
  [237 224 218]
  [237 220 215]
  [237 222 216]]

 [[238 224 220]
  [238 225 220]
  [238 225 221]
  ...
  [237 224 219]
  [237 220 215]
  [236 222 216]]

 [[237 223 220]
  [238 224 220]
  [237 225 221]
  ...
  [237 223 218]
  [236 220 216]
  [235 221 215]]

 ...

 [[237 226 222]
  [237 226 222]
  [237 226 222]
  ...
  [236 222 217]
  [234 220 218]
  [235 220 216]]

 [[236 225 222]
  [236 225 222]
  [237 226 222]
  ...
  [236 221 217]
  [235 221 218]
  [236 221 217]]

 [[236 225 222]
  [235 224 221]
  [237 226 223]
  ...
  [236 221 217]
  [235 221 217]
  [236 222 217]]]",2
"[[[164 169  68]
  [163 166  66]
  [163 165  64]
  ...
  [151 122  50]
  [157 126  56]
  [154 120  53]]

 [[163 168  68]
  [163 166  66]
  [164 166  65]
  ...
  [156 127  54]
  [162 131  60]
  [160 125  57]]

 [[161 166  67]
  [163 165  67]
  [166 168  67]
  ...
  [169 139  64]
  [175 143  70]
  [173 138  67]]

 ...

 [[103  79  34]
  [102  78  35]
  [ 98  74  34]
  ...
  [ 83  61  35]
  [ 85  66  36]
  [ 78  60  28]]

 [[103  79  34]
  [102  77  35]
  [ 97  73  34]
  ...
  [ 81  61  34]
  [ 83  65  35]
  [ 76  60  27]]

 [[103  79  34]
  [102  77  35]
  [ 97  73  34]
  ...
  [ 80  61  34]
  [ 82  65  35]
  [ 75  60  27]]]",2
"[[[186 180 170]
  [213 210 202]
  [255 255 254]
  ...
  [254 255 255]
  [254 255 255]
  [254 255 254]]

 [[186 180 170]
  [213 210 202]
  [255 255 254]
  ...
  [254 255 255]
  [254 255 255]
  [254 255 254]]

 [[185 180 171]
  [213 210 202]
  [255 255 254]
  ...
  [254 255 255]
  [254 255 255]
  [254 255 254]]

 ...

 [[167 170  71]
  [170 173  75]
  [166 170  73]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[170 172  73]
  [173 175  76]
  [168 172  74]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[171 173  74]
  [174 176  77]
  [169 173  75]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",2
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [150 143  70]
  [151 145  72]
  [147 143  70]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [148 141  69]
  [149 144  71]
  [146 142  69]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [145 138  66]
  [146 141  69]
  [143 140  67]]

 ...

 [[145 165  68]
  [149 169  72]
  [150 169  71]
  ...
  [ 79  57  22]
  [ 81  58  23]
  [ 87  63  29]]

 [[146 166  69]
  [149 169  72]
  [151 169  72]
  ...
  [ 80  57  23]
  [ 82  58  24]
  [ 88  64  30]]

 [[147 166  70]
  [149 169  72]
  [151 169  72]
  ...
  [ 80  57  23]
  [ 82  58  24]
  [ 88  64  31]]]",2
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",2
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",2
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [254 254 254]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [254 254 254]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [254 254 254]]

 ...

 [[246 246 246]
  [244 244 244]
  [246 246 246]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[246 246 246]
  [244 244 244]
  [247 247 247]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[246 246 246]
  [244 244 244]
  [247 247 247]
  ...
  [254 254 254]
  [255 255 255]
  [255 255 255]]]",2
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [250 250 250]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [250 250 250]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [250 250 250]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [254 254 254]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [254 254 254]]]",2
"[[[246 246 246]
  [239 239 239]
  [243 243 243]
  ...
  [248 248 248]
  [248 248 248]
  [247 247 245]]

 [[247 247 247]
  [243 243 243]
  [244 244 244]
  ...
  [248 248 248]
  [248 248 248]
  [247 247 246]]

 [[247 247 247]
  [246 246 246]
  [247 247 247]
  ...
  [247 247 247]
  [247 247 247]
  [247 247 247]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [247 247 247]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [248 248 248]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [248 248 248]]]",2
"[[[205 212 202]
  [200 208 197]
  [202 210 199]
  ...
  [195 202 192]
  [195 201 191]
  [196 202 192]]

 [[205 212 203]
  [201 208 197]
  [203 210 199]
  ...
  [194 201 193]
  [196 202 194]
  [194 200 190]]

 [[201 206 196]
  [199 205 195]
  [201 207 198]
  ...
  [197 202 195]
  [197 202 195]
  [195 200 192]]

 ...

 [[192 199 191]
  [195 200 193]
  [195 200 193]
  ...
  [193 197 191]
  [191 196 190]
  [189 193 187]]

 [[192 199 191]
  [195 200 193]
  [195 200 193]
  ...
  [193 197 191]
  [188 193 187]
  [189 193 188]]

 [[191 198 190]
  [194 199 192]
  [196 201 194]
  ...
  [190 195 189]
  [189 194 188]
  [193 197 191]]]",2
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [239 237 229]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 254]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 254]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",2
"[[[ 85 118  31]
  [ 85 118  32]
  [ 83 118  30]
  ...
  [144 142 103]
  [138 136  97]
  [135 133  94]]

 [[ 89 122  34]
  [ 88 122  34]
  [ 86 121  31]
  ...
  [140 139  98]
  [143 141 101]
  [142 140 100]]

 [[ 95 128  38]
  [ 94 128  38]
  [ 94 130  38]
  ...
  [140 137  95]
  [144 141  99]
  [143 140  98]]

 ...

 [[127 155  71]
  [126 154  69]
  [124 152  64]
  ...
  [101 123  17]
  [103 125  19]
  [ 98 119  14]]

 [[122 152  67]
  [117 148  62]
  [114 145  56]
  ...
  [105 130  21]
  [112 136  28]
  [111 136  27]]

 [[114 144  58]
  [108 138  52]
  [106 136  47]
  ...
  [ 99 125  16]
  [ 98 124  15]
  [101 127  18]]]",2
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 80 117  24]
  [ 79 116  23]
  [ 79 116  23]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 79 116  23]
  [ 78 115  22]
  [ 79 116  23]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 79 116  23]
  [ 78 115  22]
  [ 79 116  23]]

 ...

 [[132 107  66]
  [137 123  75]
  [138 139  76]
  ...
  [ 88 121  23]
  [ 88 120  23]
  [ 87 119  22]]

 [[132 106  67]
  [150 136  89]
  [143 144  82]
  ...
  [ 88 119  23]
  [ 88 120  23]
  [ 86 119  22]]

 [[131 105  66]
  [167 153 106]
  [142 143  82]
  ...
  [ 87 118  23]
  [ 87 119  22]
  [ 86 119  22]]]",2
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",2
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[168 169 169]
  [255 255 255]
  [252 253 253]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[172 175 175]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 97 101 100]
  [131 133 132]
  [127 129 128]
  ...
  [116 116 116]
  [113 113 113]
  [112 112 112]]]",2
"[[[ 6 11  7]
  [ 8  9  6]
  [10 10  8]
  ...
  [ 9 11  6]
  [ 9 11  6]
  [ 9 11  6]]

 [[ 6 11  7]
  [ 8  9  6]
  [10 10  8]
  ...
  [ 9 11  6]
  [ 9 11  6]
  [ 9 11  6]]

 [[ 6 11  7]
  [ 8  9  6]
  [10 10  8]
  ...
  [ 9 11  6]
  [ 9 11  6]
  [ 9 11  6]]

 ...

 [[10 10  8]
  [10 10  8]
  [ 9  9  7]
  ...
  [ 4  9  5]
  [ 4  9  5]
  [ 4  9  5]]

 [[10 10  8]
  [10 10  8]
  [ 9  9  7]
  ...
  [ 4  9  5]
  [ 4  9  5]
  [ 4  9  5]]

 [[11 11  9]
  [10 10  8]
  [10 10  8]
  ...
  [ 4  9  5]
  [ 5 10  6]
  [ 5 10  6]]]",2
"[[[ 4  9  3]
  [ 4  9  3]
  [ 4  9  3]
  ...
  [ 8 10  5]
  [ 8 10  5]
  [ 8 10  5]]

 [[ 4  9  3]
  [ 4  9  3]
  [ 4  9  3]
  ...
  [ 8 10  5]
  [ 8 10  5]
  [ 8 10  5]]

 [[ 4  9  3]
  [ 4  9  3]
  [ 4  9  3]
  ...
  [ 8 10  5]
  [ 8 10  5]
  [ 8 10  5]]

 ...

 [[ 7 11  7]
  [ 9 10  7]
  [11 11  9]
  ...
  [ 9 11  6]
  [ 9 11  6]
  [ 9 11  6]]

 [[ 7 11  7]
  [ 9 10  7]
  [11 11  9]
  ...
  [ 9 11  6]
  [ 9 11  6]
  [ 9 11  6]]

 [[ 6 11  7]
  [ 9 10  8]
  [11 11  9]
  ...
  [ 9 11  6]
  [ 9 11  6]
  [ 9 11  6]]]",2
"[[[252 254 252]
  [254 253 255]
  [255 253 255]
  ...
  [255 255 255]
  [255 253 255]
  [254 253 254]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 254 254]]

 [[ 99  99  87]
  [102  99  83]
  [105 101  85]
  ...
  [110 103 103]
  [119 112 113]
  [234 233 234]]

 ...

 [[ 29  37  11]
  [ 27  41  13]
  [ 26  42  14]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[  7  14   0]
  [  6  17   0]
  [  9  24   0]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 31  37  20]
  [ 33  43  22]
  [ 43  57  31]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",2
